ID,Major Category,Middle Category,Sub Category,Specification,Unit,Region,Date,Price,Detail Spec,Created At,Updated At
3469170,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,제주,2023-10-01,34740,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469171,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,서울,2023-11-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469172,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,인천,2023-11-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469173,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,부산,2023-11-01,32830,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469174,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대구,2023-11-01,33470,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469175,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대전,2023-11-01,33790,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469176,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,광주,2023-11-01,34110,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469177,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,강원,2023-11-01,31560,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469178,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,제주,2023-11-01,34740,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469179,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,서울,2023-12-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469180,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,인천,2023-12-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469181,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,부산,2023-12-01,32830,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469182,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대구,2023-12-01,33470,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469183,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대전,2023-12-01,33790,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469184,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,광주,2023-12-01,34110,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469185,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,강원,2023-12-01,31560,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469186,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,제주,2023-12-01,34740,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469187,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,서울,2024-01-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469188,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,인천,2024-01-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469189,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,부산,2024-01-01,32830,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469190,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대구,2024-01-01,33470,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469191,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대전,2024-01-01,33790,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469192,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,광주,2024-01-01,34110,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469193,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,강원,2024-01-01,31560,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469194,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,제주,2024-01-01,34740,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469195,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,서울,2024-02-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3480159,급배수,배관재(Ⅱ),일반용폴리에틸렌파이프,"일반용PE하수관-무공관 -  규격450㎜, 외경457.2㎜, 두께17.6㎜, 중량23.211㎏/m",m,전국,2025-04-01,90890,가①격,2025-11-21T20:52:27.891346+00:00,2025-11-21T20:52:27.891346+00:00
3469196,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,인천,2024-02-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469197,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,부산,2024-02-01,32830,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469198,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대구,2024-02-01,33470,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469199,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대전,2024-02-01,33790,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469200,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,광주,2024-02-01,34110,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469201,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,강원,2024-02-01,31560,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469202,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,제주,2024-02-01,34740,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469203,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,서울,2024-03-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469204,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,인천,2024-03-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469205,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,부산,2024-03-01,32830,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469206,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대구,2024-03-01,33470,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469207,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대전,2024-03-01,33790,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469208,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,광주,2024-03-01,34110,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469209,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,강원,2024-03-01,31560,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469210,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,제주,2024-03-01,34740,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469211,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,서울,2024-04-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469212,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,인천,2024-04-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469213,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,부산,2024-04-01,32830,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469214,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대구,2024-04-01,33470,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469215,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대전,2024-04-01,33790,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469216,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,광주,2024-04-01,34110,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469217,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,강원,2024-04-01,31560,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469218,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,제주,2024-04-01,34740,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469219,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,서울,2024-05-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469220,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,인천,2024-05-01,31880,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469221,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,부산,2024-05-01,32830,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469222,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대구,2024-05-01,33470,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3480160,급배수,배관재(Ⅱ),일반용폴리에틸렌파이프,"일반용PE하수관-무공관 -  규격450㎜, 외경457.2㎜, 두께17.6㎜, 중량23.211㎏/m",m,전국,2025-05-01,90890,가①격,2025-11-21T20:52:27.891346+00:00,2025-11-21T20:52:27.891346+00:00
3469223,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,대전,2024-05-01,33790,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469224,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,광주,2024-05-01,34110,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469225,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,강원,2024-05-01,31560,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469226,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경75㎜, 외경89㎜, 두께5.2(최소)㎜, 중량8,808g/본",본,제주,2024-05-01,34740,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
